amfi_code,scheme_name,fund_house,category,sub_category,cagr_1y,cagr_3y,cagr_5y
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,0.6049,0.3045,0.258
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,0.0571,0.1626,0.2152
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,0.8285,0.2666,0.3242
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,0.1396,-0.0134,0.0205
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,0.0553,0.0584,0.0589
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,-0.0223,0.0129,0.0264
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,0.287,0.1843,0.1902
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,0.5328,0.3243,0.3012
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,0.1546,0.1124,0.113
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,0.0371,0.0392,0.0446
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,0.085,0.1397,0.1879
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,0.1307,0.3248,0.233
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,0.2963,0.3177,0.3283
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,0.4185,0.1842,0.1708
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,0.0743,0.0739,0.0724
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,0.3401,0.2265,0.2405
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,0.2556,0.2108,0.1627
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,0.1582,0.0801,0.1637
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,0.2251,0.2,0.1596
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,0.1046,0.0406,0.0532
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,0.1685,0.1726,0.1353
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,0.2252,0.0775,0.067
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,0.2668,0.2958,0.3091
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,0.0713,0.0669,0.0692
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,0.0161,0.0053,0.0637
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,0.1978,0.2081,0.079
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,0.2228,0.351,0.2821
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,-0.4282,-0.117,0.0152
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,0.4796,0.2896,0.2354
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,-0.24,-0.0415,0.0794
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,0.0724,0.0631,0.0651
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,0.2022,0.1966,0.1823
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,-0.1681,-0.0077,0.0117
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,0.1359,0.2555,0.1684
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,0.2038,0.3399,0.3097
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,0.1428,0.1474,0.2252
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,0.3978,0.2917,0.3195
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,0.1812,0.1804,0.1339
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,0.215,0.2686,0.2958
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Small Cap,0.652,0.2699,0.3229
