amfi_code,scheme_name,fund_house,max_drawdown,peak_date,trough_date
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,-0.1501,2023-08-24,2024-02-05
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,-0.118,2024-05-21,2024-09-02
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,-0.2871,2024-08-28,2025-05-14
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-0.5257,2023-01-17,2025-10-28
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,-0.0433,2024-09-16,2025-04-01
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-0.2473,2022-03-30,2022-09-15
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,-0.152,2023-12-22,2025-01-01
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,-0.1622,2022-03-11,2022-05-12
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,-0.2112,2025-04-04,2025-09-12
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-0.0431,2023-05-23,2023-07-28
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,-0.139,2023-09-19,2023-11-09
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,-0.1259,2022-10-04,2023-05-30
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,-0.1819,2024-10-24,2025-01-23
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,-0.1983,2023-03-31,2023-08-14
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,-0.001,2025-10-16,2025-10-20
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,-0.1741,2024-01-02,2024-07-19
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,-0.1863,2023-10-30,2024-02-29
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,-0.2334,2025-04-09,2026-02-20
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,-0.1165,2022-01-03,2022-06-09
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,-0.0832,2023-02-09,2024-02-09
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,-0.1757,2024-01-09,2025-02-14
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,-0.24,2023-11-09,2024-10-17
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,-0.1297,2022-03-07,2022-04-13
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-0.0012,2024-04-12,2024-04-30
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,-0.144,2023-10-12,2025-02-07
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,-0.2175,2022-02-24,2023-05-22
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,-0.2096,2022-04-14,2022-08-11
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-0.5168,2025-05-22,2026-05-11
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.1129,2023-04-24,2023-07-05
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.3545,2024-11-21,2026-05-11
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.0016,2023-09-05,2023-09-12
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,-0.1086,2022-02-03,2022-03-29
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.28,2025-01-07,2026-04-27
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,-0.2154,2022-01-03,2022-07-04
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,-0.1127,2023-07-11,2023-10-20
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,-0.1527,2023-09-05,2024-01-24
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,-0.164,2023-08-10,2023-10-20
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,-0.1484,2022-01-03,2022-02-04
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,-0.1725,2022-06-06,2022-10-24
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,-0.3117,2024-05-03,2025-01-03
