amfi_code,scheme_name,fund_house,downside_deviation,sortino_ratio
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,0.0902,1.8402
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.0936,1.4196
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,0.1676,1.418
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.1778,-0.0803
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.0283,-0.3182
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,0.1022,-0.2869
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.0991,1.1488
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,0.1269,1.6321
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.1283,0.4298
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.0283,-0.7815
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,0.0942,1.1765
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.0958,1.5391
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,0.1276,1.7834
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.1038,0.9517
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.0034,0.7187
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,0.0949,1.612
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.0933,0.9676
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.1749,0.647
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.0884,0.9766
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.0286,-0.4971
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,0.0925,0.7198
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.1272,0.107
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,0.103,2.0157
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.0036,-0.125
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.0978,0.0439
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.0983,0.1844
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,0.1288,1.5043
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,0.177,-0.1076
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,0.0968,1.5456
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,0.18,0.2332
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.0037,-1.102
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.0864,1.2137
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,0.1301,-0.2868
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,0.1062,0.9195
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,0.0944,2.1778
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,0.1035,1.3809
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,0.1164,1.8752
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.0995,0.6694
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,0.1203,1.6701
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.1661,1.4206
